index,treeid,nodeid,lchild,rchild,parent,depth,splitvar,splitval,pred,predmax,splitvar1,splitval1,varindex,leafbegin,leafend
1,1,1,2,13,0,0,8,21.0,2.139363,5.3374299999999995,8,3,289,1,17
2,1,2,3,6,1,1,6,0.389354,0.8371199999999999,2.913702,6,2,263,1,6
3,1,3,4,5,2,2,3,0.0191423,2.412667,2.913702,3,3,226,1,2
4,1,4,0,0,3,3,0,0.0,2.913702,2.913702,0,0,1,1,1
5,1,5,0,0,3,3,0,0.0,1.547243,1.547243,0,0,2,2,2
6,1,6,7,10,2,2,5,0.00328973,0.4619899999999999,1.806981,5,5,256,3,6
7,1,7,8,9,6,3,1,0.157098,0.17866999999999988,1.1358339999999998,1,29,199,3,4
8,1,8,0,0,7,4,0,0.0,0.0,0.0,0,0,3,3,3
9,1,9,0,0,7,4,0,0.0,1.1358339999999998,1.1358339999999998,0,0,4,4,4
10,1,10,11,12,6,3,8,5.0,1.1434959999999998,1.806981,8,1,287,5,6
11,1,11,0,0,10,4,0,0.0,0.5795299999999999,0.5795299999999999,0,0,5,5,5
12,1,12,0,0,10,4,0,0.0,1.806981,1.806981,0,0,6,6,6
13,1,13,14,19,1,1,4,0.0692863,2.7052389999999997,5.3374299999999995,4,4,234,7,17
14,1,14,15,18,13,2,2,0.0307369,4.17983,5.3374299999999995,2,10,214,7,9
15,1,15,16,17,14,3,1,0.0897972,3.37455,3.94398,1,11,181,7,8
16,1,16,0,0,15,4,0,0.0,2.488778,2.488778,0,0,7,7,7
17,1,17,0,0,15,4,0,0.0,3.94398,3.94398,0,0,8,8,8
18,1,18,0,0,14,3,0,0.0,5.3374299999999995,5.3374299999999995,0,0,9,9,9
19,1,19,20,27,13,2,1,0.120358,2.295921,4.345599999999999,1,17,187,10,17
20,1,20,21,24,19,3,8,42.0,1.7985769999999999,3.036977,8,4,290,10,13
21,1,21,22,23,20,4,2,0.0105781,1.4319769999999998,1.763483,2,5,209,10,11
22,1,22,0,0,21,5,0,0.0,0.5234099999999999,0.5234099999999999,0,0,10,10,10
23,1,23,0,0,21,5,0,0.0,1.763483,1.763483,0,0,11,11,11
24,1,24,25,26,20,4,7,0.343483,2.586376,3.036977,7,16,284,12,13
25,1,25,0,0,24,5,0,0.0,3.036977,3.036977,0,0,12,12,12
26,1,26,0,0,24,5,0,0.0,1.9223339999999998,1.9223339999999998,0,0,13,13,13
27,1,27,28,33,19,3,2,0.0663083,2.8493559999999998,4.345599999999999,2,14,218,14,17
28,1,28,29,32,27,4,1,0.171213,2.659156,3.6696999999999997,1,32,202,14,16
29,1,29,30,31,28,5,2,0.00330761,2.359323,2.982334,2,2,206,14,15
30,1,30,0,0,29,6,0,0.0,2.0679144999999997,2.0679144999999997,0,0,14,14,14
31,1,31,0,0,29,6,0,0.0,2.982334,2.982334,0,0,15,15,15
32,1,32,0,0,28,5,0,0.0,3.6696999999999997,3.6696999999999997,0,0,16,16,16
33,1,33,0,0,27,4,0,0.0,4.345599999999999,4.345599999999999,0,0,17,17,17
34,2,1,2,25,0,0,8,42.0,2.0275901000000003,5.70244,8,4,290,18,34
35,2,2,3,12,1,1,1,0.111926,1.6063840000000003,4.6543,1,15,185,18,29
36,2,3,4,5,2,2,8,10.5,0.9228400000000001,1.945507,8,2,288,18,22
37,2,4,0,0,3,3,0,0.0,0.008650000000000269,0.008650000000000269,0,0,18,18,18
38,2,5,6,11,3,3,2,0.0201232,1.3070650000000001,1.945507,2,7,211,19,22
39,2,6,7,8,5,4,4,0.0675697,0.9950000000000001,1.945507,4,2,232,19,21
40,2,7,0,0,6,5,0,0.0,1.945507,1.945507,0,0,19,19,19
41,2,8,9,10,6,5,1,0.0700339,0.6644000000000001,0.9550700000000001,1,3,173,20,21
42,2,9,0,0,8,6,0,0.0,0.0,0.0,0,0,20,20,20
43,2,10,0,0,8,6,0,0.0,0.9550700000000001,0.9550700000000001,0,0,21,21,21
44,2,11,0,0,5,4,0,0.0,1.5616400000000001,1.5616400000000001,0,0,22,22,22
45,2,12,13,18,2,2,5,0.000513242,2.3305700000000003,4.6543,5,1,252,23,29
46,2,13,14,17,12,3,1,0.170261,1.4252820000000002,3.009884,1,31,201,23,25
47,2,14,15,16,13,4,8,21.0,1.0835050000000002,1.689116,8,3,289,23,24
48,2,15,0,0,14,5,0,0.0,0.5011900000000002,0.5011900000000002,0,0,23,23,23
49,2,16,0,0,14,5,0,0.0,1.689116,1.689116,0,0,24,24,24
50,2,17,0,0,13,4,0,0.0,3.009884,3.009884,0,0,25,25,25
51,2,18,19,20,12,3,8,5.0,2.7868950000000003,4.6543,8,1,287,26,29
52,2,19,0,0,18,4,0,0.0,1.5682940000000003,1.5682940000000003,0,0,26,26,26
53,2,20,21,24,18,4,1,0.186723,3.037783,4.6543,1,34,204,27,29
54,2,21,22,23,20,5,2,0.00330761,2.842379,3.14562,2,2,206,27,28
55,2,22,0,0,21,6,0,0.0,2.1235950000000003,2.1235950000000003,0,0,27,27,27
56,2,23,0,0,21,6,0,0.0,3.14562,3.14562,0,0,28,28,28
57,2,24,0,0,20,5,0,0.0,4.6543,4.6543,0,0,29,29,29
58,2,25,26,29,1,1,5,0.00363729,3.2252,5.70244,5,7,258,30,34
59,2,26,27,28,25,2,7,0.330622,2.7279980000000004,3.2833500000000004,7,9,277,30,31
60,2,27,0,0,26,3,0,0.0,3.2833500000000004,3.2833500000000004,0,0,30,30,30
61,2,28,0,0,26,3,0,0.0,2.2794440000000002,2.2794440000000002,0,0,31,31,31
62,2,29,30,31,25,2,2,0.00391446,4.39362,5.70244,2,3,207,32,34
63,2,30,0,0,29,3,0,0.0,3.38889,3.38889,0,0,32,32,32
64,2,31,32,33,29,3,2,0.0457084,5.06345,5.70244,2,11,215,33,34
65,2,32,0,0,31,4,0,0.0,4.52276,4.52276,0,0,33,33,33
66,2,33,0,0,31,4,0,0.0,5.70244,5.70244,0,0,34,34,34
67,3,1,2,23,0,0,8,42.0,1.9191494,4.64138,8,4,290,35,51
68,3,2,3,12,1,1,1,0.111936,1.4620769999999998,3.4154299999999997,1,16,186,35,45
69,3,3,4,5,2,2,8,10.5,0.8245199999999999,2.247553,8,2,288,35,39
70,3,4,0,0,3,3,0,0.0,0.0,0.0,0,0,35,35,35
71,3,5,6,9,3,3,2,0.0195731,1.2367869999999999,2.247553,2,6,210,36,39
72,3,6,7,8,5,4,1,0.0692164,0.90516,1.1291669999999998,1,1,171,36,37
73,3,7,0,0,6,5,0,0.0,0.046479999999999855,0.046479999999999855,0,0,36,36,36
74,3,8,0,0,6,5,0,0.0,1.1291669999999998,1.1291669999999998,0,0,37,37,37
75,3,9,10,11,5,4,4,0.0765232,1.537321,2.247553,4,15,245,38,39
76,3,10,0,0,9,5,0,0.0,2.247553,2.247553,0,0,38,38,38
77,3,11,0,0,9,5,0,0.0,1.259404,1.259404,0,0,39,39,39
78,3,12,13,16,2,2,5,0.000614578,2.09963,3.4154299999999997,5,2,253,40,45
79,3,13,14,15,12,3,1,0.171311,1.260344,2.5371699999999997,1,33,203,40,41
80,3,14,0,0,13,4,0,0.0,0.9585489999999999,0.9585489999999999,0,0,40,40,40
81,3,15,0,0,13,4,0,0.0,2.5371699999999997,2.5371699999999997,0,0,41,41,41
82,3,16,17,18,12,3,8,5.0,2.595903,3.4154299999999997,8,1,287,42,45
83,3,17,0,0,16,4,0,0.0,1.495126,1.495126,0,0,42,42,42
84,3,18,19,22,16,4,1,0.141757,2.856302,3.4154299999999997,1,24,194,43,45
85,3,19,20,21,18,5,2,0.023551,2.332116,2.721229,2,9,213,43,44
86,3,20,0,0,19,6,0,0.0,1.787358,1.787358,0,0,43,43,43
87,3,21,0,0,19,6,0,0.0,2.721229,2.721229,0,0,44,44,44
88,3,22,0,0,18,5,0,0.0,3.4154299999999997,3.4154299999999997,0,0,45,45,45
89,3,23,24,25,1,1,6,0.389354,3.04189,4.64138,6,2,263,46,51
90,3,24,0,0,23,2,0,0.0,4.64138,4.64138,0,0,46,46,46
91,3,25,26,31,23,2,7,0.335661,2.687906,4.02285,7,13,281,47,51
92,3,26,27,30,25,3,4,0.0786344,3.12987,4.02285,4,19,249,47,49
93,3,27,28,29,26,4,3,0.0512677,3.48506,4.02285,3,7,230,47,48
94,3,28,0,0,27,5,0,0.0,4.02285,4.02285,0,0,47,47,47
95,3,29,0,0,27,5,0,0.0,2.99849,2.99849,0,0,48,48,48
96,3,30,0,0,26,4,0,0.0,2.671563,2.671563,0,0,49,49,49
97,3,31,32,33,25,3,4,0.0839642,2.072621,2.362806,4,21,251,50,51
98,3,32,0,0,31,4,0,0.0,2.362806,2.362806,0,0,50,50,50
99,3,33,0,0,31,4,0,0.0,1.2243879999999998,1.2243879999999998,0,0,51,51,51
100,4,1,2,25,0,0,1,0.149237,1.6120584,4.57857,1,26,196,52,68
101,4,2,3,6,1,1,8,10.5,1.280349,4.12155,8,2,288,52,63
102,4,3,4,5,2,2,4,0.06601,0.12764999999999982,0.9574029999999999,4,1,231,52,53
103,4,4,0,0,3,3,0,0.0,0.9574029999999999,0.9574029999999999,0,0,52,52,52
104,4,5,0,0,3,3,0,0.0,0.0,0.0,0,0,53,53,53
105,4,6,7,10,2,2,1,0.0707548,1.5539315,4.12155,1,4,174,54,63
106,4,7,8,9,6,3,2,0.0536637,0.7618919999999999,1.0839729999999999,2,12,216,54,55
107,4,8,0,0,7,4,0,0.0,0.17967,0.17967,0,0,54,54,54
108,4,9,0,0,7,4,0,0.0,1.0839729999999999,1.0839729999999999,0,0,55,55,55
109,4,10,11,18,6,3,4,0.0764949,1.791869,4.12155,4,13,243,56,63
110,4,11,12,17,10,4,2,0.0726721,2.2495209999999997,4.12155,2,17,221,56,59
111,4,12,13,16,11,5,7,0.332584,2.067771,2.9998699999999996,7,11,279,56,58
112,4,13,14,15,12,6,4,0.070707,2.452452,2.9998699999999996,4,6,236,56,57
113,4,14,0,0,13,7,0,0.0,2.9998699999999996,2.9998699999999996,0,0,56,56,56
114,4,15,0,0,13,7,0,0.0,1.9488249999999998,1.9488249999999998,0,0,57,57,57
115,4,16,0,0,12,6,0,0.0,1.732049,1.732049,0,0,58,58,58
116,4,17,0,0,11,5,0,0.0,4.12155,4.12155,0,0,59,59,59
117,4,18,19,20,10,4,7,0.309523,1.394064,2.138413,7,6,274,60,63
118,4,19,0,0,18,5,0,0.0,2.138413,2.138413,0,0,60,60,60
119,4,20,21,24,18,5,1,0.133479,1.18034,1.7693439999999998,1,19,189,61,63
120,4,21,22,23,20,6,6,0.423354,0.9761519999999999,1.227786,6,5,266,61,62
121,4,22,0,0,21,7,0,0.0,1.227786,1.227786,0,0,61,61,61
122,4,23,0,0,21,7,0,0.0,0.5287999999999999,0.5287999999999999,0,0,62,62,62
123,4,24,0,0,20,6,0,0.0,1.7693439999999998,1.7693439999999998,0,0,63,63,63
124,4,25,26,29,1,1,8,10.5,2.65801,4.57857,8,2,288,64,68
125,4,26,27,28,25,2,4,0.0749429,1.4133049999999998,1.847119,4,9,239,64,65
126,4,27,0,0,26,3,0,0.0,1.847119,1.847119,0,0,64,64,64
127,4,28,0,0,26,3,0,0.0,0.7625829999999999,0.7625829999999999,0,0,65,65,65
128,4,29,30,33,25,2,4,0.0819238,3.25073,4.57857,4,20,250,66,68
129,4,30,31,32,29,3,2,0.0677707,3.73581,4.57857,2,16,220,66,67
130,4,31,0,0,30,4,0,0.0,3.48681,3.48681,0,0,66,66,66
131,4,32,0,0,30,4,0,0.0,4.57857,4.57857,0,0,67,67,67
132,4,33,0,0,29,3,0,0.0,2.226683,2.226683,0,0,68,68,68
133,5,1,2,13,0,0,8,21.0,1.4516885,4.31893,8,3,289,69,85
134,5,2,3,8,1,1,1,0.148967,0.594403,2.277068,1,25,195,69,74
135,5,3,4,5,2,2,5,0.00286606,0.2503599999999999,1.208106,5,4,255,69,71
136,5,4,0,0,3,3,0,0.0,0.0,0.0,0,0,69,69,69
137,5,5,6,7,3,3,8,5.0,0.6983739999999999,1.208106,8,1,287,70,71
138,5,6,0,0,5,4,0,0.0,0.23961999999999994,0.23961999999999994,0,0,70,70,70
139,5,7,0,0,5,4,0,0.0,1.208106,1.208106,0,0,71,71,71
140,5,8,9,12,2,2,4,0.0779665,1.4232388,2.277068,4,16,246,72,74
141,5,9,10,11,8,3,8,5.0,1.734468,2.277068,8,1,287,72,73
142,5,10,0,0,9,4,0,0.0,1.287622,1.287622,0,0,72,72,72
143,5,11,0,0,9,4,0,0.0,2.277068,2.277068,0,0,73,73,73
144,5,12,0,0,8,3,0,0.0,0.681076,0.681076,0,0,74,74,74
145,5,13,14,27,1,1,4,0.0764949,1.803998,4.31893,4,13,243,75,85
146,5,14,15,18,13,2,1,0.104929,2.5269,4.31893,1,14,184,75,81
147,5,15,16,17,14,3,7,0.336091,1.722288,2.093852,7,14,282,75,76
148,5,16,0,0,15,4,0,0.0,2.093852,2.093852,0,0,75,75,75
149,5,17,0,0,15,4,0,0.0,1.097385,1.097385,0,0,76,76,76
150,5,18,19,24,14,3,7,0.334049,3.06029,4.31893,7,12,280,77,81
151,5,19,20,23,18,4,4,0.072322,3.49596,4.31893,4,7,237,77,79
152,5,20,21,22,19,5,1,0.150012,3.7789599999999997,4.31893,1,27,197,77,78
153,5,21,0,0,20,6,0,0.0,4.31893,4.31893,0,0,77,77,77
154,5,22,0,0,20,6,0,0.0,3.38109,3.38109,0,0,78,78,78
155,5,23,0,0,19,5,0,0.0,2.87336,2.87336,0,0,79,79,79
156,5,24,25,26,18,4,4,0.0686715,2.55024,2.91743,4,3,233,80,81
157,5,25,0,0,24,5,0,0.0,2.91743,2.91743,0,0,80,80,80
158,5,26,0,0,24,5,0,0.0,1.8420649999999998,1.8420649999999998,0,0,81,81,81
159,5,27,28,31,13,2,1,0.0786523,1.3109601,2.2431200000000002,1,5,175,82,85
160,5,28,29,30,27,3,2,0.0750056,0.545989,1.039196,2,18,222,82,83
161,5,29,0,0,28,4,0,0.0,0.1678599999999999,0.1678599999999999,0,0,82,82,82
162,5,30,0,0,28,4,0,0.0,1.039196,1.039196,0,0,83,83,83
163,5,31,32,33,27,3,7,0.309417,1.558176,2.2431200000000002,7,5,273,84,85
164,5,32,0,0,31,4,0,0.0,2.2431200000000002,2.2431200000000002,0,0,84,84,84
165,5,33,0,0,31,4,0,0.0,1.257763,1.257763,0,0,85,85,85
166,6,1,2,11,0,0,8,21.0,1.5843251,3.65991,8,3,289,86,102
167,6,2,3,8,1,1,4,0.0753264,0.834733,2.430629,4,11,241,86,90
168,6,3,4,7,2,2,3,0.0391969,1.419335,2.430629,3,6,229,86,88
